clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
5989,28.9604,2029.82,26.75
5990,29.0605,1859.79,26.51
5991,29.3161,1988.93,26.88
5992,29.0143,1878.25,25.92
5993,28.2558,2057.07,25.95
5994,28.4565,1953.58,26.09
5995,25.7808,1981.18,24.36
5996,30.4477,1936.01,24.19
5997,30.5875,1976.49,24.15
5998,29.6475,1945.82,24.63
5999,31.1428,1954.93,22.71
6000,30.7892,1946.84,23.5
6001,30.993,1890.47,23.33
6002,31.4967,1920.33,23.4
6003,31.1209,1802.33,22.95
6004,31.7927,1904.73,23.08
6005,32.3416,1966.23,24.71
6006,31.1658,1928.41,25.32
6007,31.1413,1933.33,26.21
6008,31.6406,1978.59,25.54
6009,30.2205,1935.57,26.45
6010,29.5936,1903.97,26.03
6011,29.8461,1884.87,27.32
6012,30.3858,1972.69,27.59
6013,29.5315,1985.56,27.22
6014,28.9228,1867.39,26.41
6015,30.2245,1903.94,26.77
6016,28.6766,1753.44,25.86
6017,28.9219,1892.97,25.27
6018,27.7768,1922.21,24.75
6019,28.3737,1953.16,24.89
6020,29.1302,1948.23,24.28
6021,29.9073,1827.95,23.13
6022,29.1548,1992.98,23.05
6023,29.1063,1852.95,23.57
6024,30.8732,2009.32,22.8
6025,30.979,1906.56,22.89
6026,33.1336,1923.02,23.77
6027,29.892,1894.41,23.71
6028,31.6256,1954.55,23.53
6029,32.6283,1987.79,24.31
6030,32.9909,1964.02,25.51
6031,31.0671,1949.61,25.88
6032,32.787,2073.83,26.6
6033,32.9339,1989.68,26.29
6034,30.6672,2059.14,26.22
6035,31.6858,1880.51,26.53
6036,31.2999,2106.3,26.58
6037,30.854,2085.66,27.22
6038,27.8995,1962.13,27.05
6039,28.6038,2050.63,26.44
6040,29.2616,2026.36,25.86
6041,27.9948,1903.49,25.67
6042,27.6831,2033.4,24.07
6043,29.4887,1956.22,25.16
6044,28.636,1865.64,23.6
6045,28.8075,2041.44,24.53
6046,30.1402,2005.83,22.92
6047,30.3496,1985.39,22.58
6048,28.3936,2066.87,23.74
6049,30.0778,2004.66,22.5
6050,31.3474,2116.53,23.6
6051,30.5193,1917.04,24.43
6052,32.0281,2090.47,24.56
6053,32.439,2060.97,25.05
6054,31.6336,2044.94,24.15
6055,32.242,1972.37,25.46
6056,31.5601,1995.07,26.05
6057,31.1894,2075.16,26.25
6058,30.5638,2058.26,26.54
6059,29.6781,2145.01,26.69
6060,29.923,2061.8,26.57
6061,29.4589,2101.78,27.88
6062,30.1308,2083.04,26.66
6063,27.6394,2100.33,25.76
6064,29.0912,2167.76,25.34
6065,27.6285,2152.37,26.13
6066,26.6616,2251.32,24.57
6067,27.6535,2130.98,24.41
6068,28.5556,2117.04,23.48
6069,29.2427,2087.44,23.7
6070,29.4432,2232.92,23.0
6071,30.3231,2120.54,22.77
6072,28.9586,2118.73,22.67
6073,30.7145,2174.98,23.39
6074,30.6356,2207.73,23.49
6075,32.1667,2137.22,23.58
6076,30.2889,2171.44,24.02
6077,30.6716,2067.89,24.16
6078,30.8906,2162.66,24.44
6079,31.9822,2165.85,25.41
6080,30.4145,2146.02,25.9
6081,31.1018,2111.39,27.05
6082,29.4646,2044.03,26.52
6083,28.7488,2150.75,26.76
6084,29.2021,2162.96,27.1
6085,28.4763,2137.32,27.5
6086,30.3018,2185.73,26.38
6087,28.3819,2129.44,25.94
6088,28.4551,2044.11,26.12
6089,28.8163,2226.98,25.55
6090,29.2317,2160.08,24.8
6091,28.6947,2159.71,24.36
6092,29.4967,2099.61,24.49
6093,29.4739,2227.03,23.18
6094,28.1857,2220.98,24.53
6095,29.8299,2232.05,23.36
6096,29.9915,2200.94,22.99
6097,29.8086,2252.34,21.67
6098,31.1597,2071.76,23.4
6099,31.4156,2168.76,22.87
6100,30.8709,2120.24,24.23
6101,31.1679,2177.34,24.16
6102,30.7058,2081.69,24.85
6103,32.0801,2196.02,25.52
6104,29.4217,2128.86,26.69
6105,30.7628,2088.56,26.38
6106,31.8619,2151.12,27.11
6107,31.1545,2131.95,26.67
6108,31.117,2128.81,27.81
6109,28.3916,2119.38,26.24
6110,30.5081,2027.35,26.95
6111,27.5465,2173.93,26.63
6112,28.9476,2170.08,25.68
6113,27.1413,2143.08,24.91
6114,28.8049,2165.37,24.58
6115,28.7942,2127.0,23.62
6116,28.8393,2092.57,23.66
6117,27.5213,2054.33,23.61
6118,29.4454,2085.26,24.19
6119,28.8796,2004.47,22.9
6120,30.1455,2062.33,22.87
6121,28.2512,2115.83,22.6
6122,29.937,2090.03,23.28
6123,30.7357,2077.15,23.35
6124,31.8138,2069.38,23.77
6125,30.3611,1981.7,24.93
6126,32.4802,2028.32,24.64
6127,32.4675,2090.22,25.61
6128,32.0973,2060.02,25.63
6129,30.7364,2050.7,26.37
6130,30.1325,2055.6,26.45
6131,31.2784,2043.37,27.12
6132,31.1469,1881.15,27.41
6133,29.7132,1983.53,26.95
6134,26.8451,2034.57,26.96
6135,29.9929,2109.58,25.85
6136,28.9986,2042.66,26.32
6137,28.1754,2039.86,25.41
6138,29.5279,1918.59,25.28
6139,27.4666,2050.0,24.8
6140,28.774,1937.51,23.93
6141,28.1518,1963.82,24.4
6142,29.2029,2046.32,23.95
6143,29.0397,2056.92,23.47
6144,31.7788,1998.28,23.25
6145,29.614,1858.88,23.14
6146,30.5506,1960.35,23.21
6147,31.2051,1988.89,23.16
6148,30.4024,2008.55,23.61
6149,31.5477,1968.85,24.33
6150,30.3186,2008.94,24.72
6151,32.2914,1995.08,25.49
6152,31.3945,2022.24,26.32
6153,29.9676,1880.19,26.63
6154,30.6618,1926.86,26.25
6155,30.6341,1951.01,27.48
6156,29.9755,1948.75,26.81
6157,29.9661,1922.45,27.07
6158,29.0934,1918.8,26.69
6159,30.077,1915.99,26.45
6160,27.6551,1934.79,25.6
6161,28.2778,1954.12,26.18
6162,28.7629,1933.73,24.49
6163,27.3638,1925.33,23.86
6164,27.5403,2044.37,24.59
6165,28.1486,1872.79,23.79
6166,29.9856,1949.79,23.09
6167,29.668,1857.97,22.48
6168,29.8017,1880.11,23.17
6169,29.4244,1790.72,22.96
6170,31.6795,1880.21,22.17
6171,31.3284,1883.52,24.27
6172,30.9217,1870.62,24.41
6173,30.9154,1934.33,24.84
6174,32.4149,1987.47,24.9
6175,31.3582,1898.86,25.65
6176,31.2095,1942.46,26.17
6177,32.7503,1993.43,26.54
6178,31.2134,1964.9,26.26
6179,30.4212,1976.7,26.95
6180,30.7971,1923.98,26.91
6181,29.6331,1906.0,27.04
6182,29.2984,1949.59,26.65
6183,28.5662,1934.0,26.89
6184,30.5859,1862.12,27.12
6185,30.2915,1951.0,25.88
6186,27.5344,1946.53,25.79
6187,28.9756,1908.08,24.41
6188,28.3154,1879.51,24.37
6189,27.7217,1977.22,24.21
6190,30.4253,2039.88,24.15
6191,28.6171,1993.21,23.07
6192,31.3056,1969.14,22.59
6193,27.9742,1952.92,22.76
6194,30.2885,1944.63,23.03
6195,28.9843,1960.84,23.45
6196,32.4499,1926.07,23.33
6197,30.6674,1908.98,24.27
6198,31.7794,2027.85,24.99
6199,31.0496,2017.95,25.57
6200,31.2748,1862.8,25.51
6201,30.8935,2056.22,26.89
6202,29.5209,2011.37,26.81
6203,30.2902,1996.76,26.74
6204,31.3089,2004.82,27.71
6205,28.9179,1939.17,26.9
6206,28.8724,1976.1,26.8
6207,29.2951,1929.09,27.21
6208,28.133,1965.33,26.03
6209,28.3842,1919.09,26.28
6210,28.591,2000.75,24.77
6211,29.1142,2025.66,24.89
6212,27.5384,1930.82,24.46
6213,27.9468,2110.4,23.85
6214,29.3584,1977.49,22.83
6215,30.1275,1978.31,22.32
6216,30.0436,2077.5,23.6
6217,30.9713,2084.14,22.92
6218,29.84,2013.1,22.48
6219,30.9285,1971.62,24.83
6220,31.1042,2015.76,25.18
6221,31.0609,2081.25,25.04
6222,30.8206,2098.25,24.93
6223,31.4462,2157.01,25.77
6224,31.9236,2037.55,26.0
6225,31.4596,2077.15,26.99
6226,29.6033,2029.0,26.84
6227,30.0754,2072.07,26.73
6228,29.6602,2104.2,26.9
6229,28.9093,2111.15,26.52
6230,28.9225,2137.76,26.68
6231,27.9613,2123.91,26.98
6232,28.2688,2138.79,26.22
6233,29.0104,2173.27,25.74
6234,29.0566,2141.87,24.84
6235,28.4245,2064.61,24.04
6236,28.5889,2046.29,23.69
6237,29.0273,2159.81,23.37
6238,28.978,2183.72,23.7
6239,31.5411,2050.48,23.46
6240,29.8867,2202.86,23.24
6241,29.7341,2153.71,23.79
6242,31.3301,2106.58,23.25
6243,30.6035,2151.68,23.42
6244,31.5166,2076.57,23.69
6245,30.6317,2072.52,23.92
6246,30.3016,2190.11,25.26
6247,31.8885,2163.68,26.02
6248,29.2701,2106.98,25.87
6249,30.9108,2176.36,26.88
6250,30.3195,2203.54,27.18
6251,30.969,2165.57,27.54
6252,29.8908,2160.32,26.55
6253,30.01,2162.05,26.76
6254,30.1374,2167.39,26.79
6255,28.6691,2081.11,25.68
6256,28.0277,2193.26,26.44
6257,28.8616,2113.49,25.87
6258,28.1516,2139.12,25.13
6259,29.0573,2086.39,24.71
6260,29.2625,2148.16,24.01
6261,28.9519,2073.14,22.07
6262,28.6248,2168.1,23.77
6263,29.5628,2040.55,23.13
6264,30.4454,2153.01,22.08
6265,30.2987,2267.69,22.71
6266,30.0572,2111.3,24.17
6267,31.4921,2187.3,23.19
6268,32.867,2071.6,23.47
6269,31.8452,2187.68,25.26
6270,31.4751,2115.38,24.57
6271,32.3622,2184.6,25.48
6272,31.5437,2136.23,25.84
6273,30.2672,2144.07,25.82
6274,32.2268,2016.56,26.19
6275,30.3085,2161.09,26.42
6276,28.7712,2101.64,27.37
6277,30.2013,2145.64,27.02
6278,28.5871,2087.88,26.7
6279,28.8782,2106.12,26.52
6280,29.108,2064.2,25.94
6281,28.4461,2134.15,25.13
6282,27.6926,2100.33,25.33
6283,29.0297,2119.01,23.95
6284,28.5779,2137.86,23.9
6285,29.069,2083.82,23.3
6286,29.221,2156.64,22.06
6287,29.5197,2085.37,22.46
6288,30.9847,2126.59,23.29
6289,31.304,2102.92,22.88
6290,29.477,2086.26,23.69
6291,30.6557,2149.55,23.41
6292,31.6305,2061.68,23.97
6293,30.3864,2076.27,23.92
6294,31.6404,2051.92,24.26
6295,31.7926,2115.16,24.28
6296,33.3367,2139.7,25.98
6297,31.6274,2016.35,26.39
6298,30.6545,1999.82,26.74
6299,29.6489,2014.67,25.56
6300,30.8167,2091.84,26.88
6301,30.08,2022.65,26.61
6302,27.8523,2003.88,26.36
6303,29.6473,2029.87,26.51
6304,28.5643,2086.35,26.61
6305,29.9729,2034.37,25.35
6306,28.3,2003.73,24.23
6307,28.6668,2085.51,24.27
6308,28.5834,2008.32,24.01
6309,29.37,2014.59,23.54
6310,28.444,2142.94,23.64
6311,29.1423,2017.01,22.91
6312,29.6558,2098.76,22.95
6313,28.8646,1963.3,23.38
6314,31.5678,1944.34,23.71
6315,29.8503,1950.32,24.73
6316,31.7321,1977.06,23.9
6317,30.3288,1969.64,24.1
6318,32.8339,2030.21,25.84
6319,30.9773,1937.5,25.77
6320,30.8565,1964.38,25.2
6321,31.326,1838.38,25.88
6322,31.4996,1903.7,26.53
6323,30.8921,2042.74,26.73
6324,30.2462,1957.39,26.74
6325,30.9377,1916.24,27.03
6326,31.0039,2037.12,26.13
6327,28.3763,1852.19,26.31
6328,28.3882,1875.59,24.95
6329,29.9481,1975.3,25.61
6330,29.721,1844.56,24.34
6331,27.4492,1984.79,23.99
6332,28.4308,1871.85,23.89
6333,29.3182,1823.25,22.55
6334,28.6381,2004.52,22.85
6335,29.659,1938.31,22.67
6336,29.953,2041.96,22.7
6337,29.2694,1943.39,22.32
6338,31.4752,1880.5,23.03
6339,32.1462,1811.55,23.51
6340,30.3334,1978.67,24.04
6341,29.6179,1950.46,24.82
6342,31.6851,1948.6,25.07
6343,32.5483,1801.12,25.82
6344,31.6072,1892.22,26.02
6345,30.508,1777.63,26.29
6346,30.1331,1925.06,26.2
6347,29.8707,1940.75,27.34
6348,28.6952,1848.12,27.68
6349,29.6243,1982.13,26.66
6350,30.8942,1937.11,26.95
6351,31.2066,1951.12,26.68
6352,28.9939,1912.93,26.24
6353,28.7407,1962.76,26.05
6354,28.7585,1931.72,25.51
6355,27.8754,1955.06,24.71
6356,29.5074,1928.19,24.45
6357,28.6404,1900.64,22.98
6358,29.1392,1969.58,24.06
6359,28.4275,2019.72,23.14
6360,30.8318,1870.75,23.76
6361,30.8747,1963.6,22.85
6362,29.8422,1967.14,22.66
6363,31.2967,1943.94,23.63
6364,30.5749,2048.87,24.16
6365,30.7763,1950.42,25.22
6366,30.8083,1896.97,25.15
6367,32.2939,1953.72,26.22
6368,31.1277,1951.24,26.25
6369,30.909,2051.71,26.25
6370,31.3011,2069.21,26.07
6371,30.7117,2097.58,26.94
6372,29.4336,1930.76,27.34
6373,28.7032,1969.55,26.17
6374,30.0029,1914.16,27.35
6375,27.8576,2016.9,26.09
6376,30.4583,1934.42,26.14
6377,27.906,1893.42,25.87
6378,28.2735,1929.6,25.04
6379,27.914,1992.53,24.82
6380,28.2775,1997.35,23.47
6381,27.6509,2017.71,24.22
6382,29.7797,2115.89,23.29
6383,30.1795,2073.82,22.59
6384,30.3608,2043.51,22.57
6385,30.3967,2088.38,21.81
6386,29.7408,2021.17,23.5
6387,31.2703,1999.72,22.81
6388,32.9141,2053.0,23.24
6389,32.2644,2074.49,24.44
6390,30.7019,2061.13,24.84
6391,31.5283,2107.43,25.77
6392,31.3474,2074.55,26.16
6393,31.1699,2077.71,26.1
6394,30.7823,2085.82,27.51
6395,30.5257,2038.83,25.59
6396,29.3572,2103.13,26.28
6397,29.7859,1988.65,26.88
6398,29.749,2163.8,26.57
6399,29.6112,2181.6,26.04
6400,27.6864,2085.25,25.62
6401,28.2268,2175.93,24.57
6402,29.1144,2125.17,25.4
6403,30.6813,2119.2,24.44
6404,27.2512,2142.88,23.07
6405,29.0445,2034.41,23.6
6406,29.1497,2064.25,23.16
6407,29.3365,2119.48,22.85
6408,28.7499,2053.98,22.43
6409,29.8172,2212.81,22.95
6410,31.0346,2162.52,22.66
6411,32.7358,2203.35,24.16
6412,31.3662,2088.69,24.28
6413,30.8638,2231.22,23.85
6414,32.5408,2124.48,24.98
6415,32.4647,2092.06,26.13
6416,30.7851,2131.1,24.73
6417,29.4417,2163.16,26.72
6418,31.3929,2038.66,27.09
6419,30.7748,2168.59,26.92
6420,28.289,2214.62,25.91
6421,29.3075,2183.95,27.4
6422,28.8744,2178.25,27.37
6423,28.9673,2169.39,25.73
6424,28.862,2214.11,26.35
6425,27.894,2192.65,26.03
6426,28.6889,2162.32,25.48
6427,26.8503,2233.27,24.04
6428,31.2603,2245.89,23.74
6429,29.644,2186.56,21.93
6430,27.6895,2128.89,23.0
6431,30.0238,2122.96,22.18
6432,30.2013,2213.28,22.59
6433,30.5709,2146.34,23.27
6434,31.194,2211.44,22.9
6435,30.7562,2116.24,23.62
6436,31.4692,2143.63,24.04
6437,32.06,2179.5,24.97
6438,31.5379,2145.05,25.94
6439,31.5158,2137.88,26.27
6440,31.7333,2089.66,26.31
6441,31.9569,2201.09,26.73
6442,30.0404,2195.46,27.27
6443,30.9121,2190.94,27.03
6444,30.1018,2253.71,26.87
6445,29.3492,2155.79,27.48
6446,28.5,2106.67,27.16
6447,27.8864,2117.29,26.24
6448,29.7343,2214.86,26.45
6449,28.9439,2138.13,25.82
6450,28.5097,2075.79,24.61
6451,29.8322,2150.56,24.12
6452,29.4214,2086.31,23.24
6453,29.2481,2011.48,23.61
6454,29.3986,2141.36,23.19
6455,31.6277,2055.06,21.64
6456,29.1272,2202.42,22.65
6457,30.0004,2178.58,22.82
6458,30.3623,2080.91,23.66
6459,30.9311,1996.82,23.89
6460,33.131,2140.62,23.64
6461,30.9868,2225.16,23.39
6462,30.6219,1998.63,24.36
6463,31.228,2035.82,25.87
6464,32.1657,2143.75,25.76
6465,30.3522,2070.05,25.98
6466,32.0141,2127.79,26.52
6467,31.0201,2120.44,27.06
6468,30.0955,2073.72,26.81
6469,30.9401,2025.03,27.67
6470,29.6343,2007.48,27.02
6471,28.1742,2083.82,26.97
6472,28.239,2093.07,25.78
6473,28.5592,2018.31,26.44
6474,29.4499,2003.85,24.55
6475,27.9717,1896.69,23.39
6476,29.113,2042.24,23.78
6477,27.7046,2056.22,23.52
6478,29.7354,2090.98,22.38
6479,29.0132,1984.99,23.43
6480,30.6961,2024.12,23.69
6481,31.2063,1996.29,23.02
6482,30.6738,1967.43,24.07
6483,32.3697,1903.13,23.54
6484,32.2919,2010.07,23.13
6485,29.6551,2012.28,25.11
6486,30.8788,2037.23,25.83
6487,30.2133,1991.87,25.07
6488,31.7802,1798.92,25.79
6489,30.891,1900.26,26.91
6490,30.4968,1926.71,27.03
6491,30.3907,1973.12,26.2
6492,30.3038,1965.45,26.64
6493,28.9768,1919.74,26.77
6494,30.6816,1921.83,26.4
6495,28.8807,1891.62,26.49
6496,29.1621,1900.78,26.13
6497,29.1443,1944.37,24.98
6498,27.6439,1974.24,25.07
6499,28.9725,1841.2,24.28
6500,28.9334,1980.74,23.46
6501,28.5909,1909.01,23.52
6502,28.808,1857.89,23.16
6503,31.1362,1898.39,22.07
6504,30.3068,1964.54,23.94
6505,31.1012,1905.59,22.96
6506,30.7322,1941.09,23.82
6507,31.5978,1817.77,23.72
6508,31.0605,1928.95,24.69
6509,33.0326,1975.52,23.59
6510,32.1898,1991.82,24.78
6511,31.3265,1928.13,25.87
6512,30.8487,1889.69,26.78
6513,30.6426,1877.08,26.15
6514,30.0065,1928.64,26.75
6515,29.9988,1942.94,27.9
6516,29.6592,1912.13,27.08
6517,29.6556,1959.78,26.24
6518,30.0901,1927.03,26.31
6519,28.2791,1909.03,26.42
6520,27.9853,1980.42,26.14
6521,29.12,1898.52,25.55
6522,28.4236,1958.37,26.09
6523,30.5485,1912.42,25.34
6524,30.3445,1998.78,23.7
6525,30.0208,1861.8,22.52
6526,30.4941,1924.45,22.29
6527,29.414,1925.96,22.89
6528,29.7103,1879.35,22.51
6529,29.6187,2053.42,23.66
6530,31.2128,1925.9,23.18
6531,31.9974,1939.66,23.36
6532,31.8411,1987.44,23.91
6533,31.446,1963.37,24.86
6534,32.3735,1990.45,23.76
6535,31.2108,2021.8,25.26
6536,30.8202,1932.74,25.97
6537,31.4318,2049.82,26.57
6538,30.988,2019.27,26.46
6539,32.1623,2022.1,26.36
6540,30.115,2027.92,27.16
6541,31.2465,2029.47,26.0
6542,28.4088,1931.43,27.2
6543,28.4113,2154.92,25.89
6544,28.3194,1967.72,25.21
6545,27.1635,1940.03,25.4
6546,27.9484,2025.37,25.2
6547,27.8919,1941.87,23.97
6548,28.504,2050.63,24.44
6549,28.7459,1972.83,23.28
6550,29.0995,2192.65,23.26
6551,28.8079,2080.4,22.46
6552,31.6056,2076.52,23.13
6553,30.9905,2064.07,22.87
6554,29.9919,2137.56,23.75
6555,31.9182,2070.46,23.52
6556,31.9111,1986.59,23.44
6557,31.2409,2015.68,25.11
6558,31.508,2071.47,24.44
6559,31.4286,1989.47,25.54
6560,31.1853,2180.47,25.42
6561,31.2619,2082.49,26.0
6562,31.0665,2023.04,26.38
6563,30.6856,2219.71,27.49
6564,29.0901,2116.7,26.59
6565,28.2508,2138.37,26.13
6566,29.4194,2015.92,26.95
6567,29.213,2052.75,26.4
6568,27.7774,2097.26,25.88
6569,28.702,2110.74,25.66
6570,27.8642,2141.88,25.01
6571,28.6483,2145.13,25.11
6572,29.4092,2276.87,24.56
6573,29.3417,2080.26,22.63
6574,28.7288,2158.99,22.94
6575,29.2574,2107.38,22.93
6576,30.0715,2081.55,23.58
6577,30.2533,2213.73,23.28
6578,29.6431,2040.26,23.66
6579,30.3254,2122.42,23.73
6580,30.8019,2130.24,23.47
6581,30.2257,2143.53,23.8
6582,31.8044,2130.3,23.79
6583,30.9844,2273.25,26.59
6584,31.7071,2140.87,26.0
6585,32.528,2134.2,26.62
6586,31.1757,2160.94,25.96
6587,30.7581,2151.87,26.7
6588,29.6532,2160.89,27.07
6589,29.9123,2188.57,25.81
6590,29.0106,2171.17,26.73
6591,28.2539,2118.93,25.29
6592,29.906,2108.16,26.06
6593,28.3309,2202.81,25.45
6594,28.1743,2096.3,24.68
6595,28.2949,2180.7,24.56
6596,28.2821,2167.79,23.98
6597,28.1531,2191.84,23.4
6598,29.7543,2133.71,22.62
6599,29.6763,2078.51,23.14
6600,29.7709,2122.66,22.69
6601,31.1444,2228.68,23.23
6602,30.7469,2082.49,23.32
6603,30.7216,2120.41,23.56
6604,30.7235,2165.73,24.33
6605,29.8556,2190.23,25.14
6606,31.7937,2040.91,25.78
6607,31.9796,2230.56,25.94
6608,31.7292,2120.73,24.98
6609,31.136,2192.77,26.29
6610,31.0683,2188.11,26.83
6611,30.4945,2092.77,26.94
6612,30.2268,2011.24,26.29
6613,28.5073,2079.74,26.84
6614,29.8844,2215.18,26.99
6615,28.9319,2208.21,25.92
6616,29.3488,2076.01,25.44
6617,26.8857,2192.52,25.57
6618,29.1917,2092.32,25.51
6619,28.9066,2142.01,24.18
6620,28.1934,2069.8,23.84
6621,28.1196,2099.23,23.55
6622,28.1717,2047.12,23.06
6623,30.5629,2161.78,23.1
6624,29.9831,2158.32,23.49
6625,30.6457,1995.53,23.02
6626,31.472,2220.71,23.14
6627,30.226,2048.04,23.68
6628,30.9221,2075.04,24.53
6629,31.4012,2037.02,24.68
6630,31.7858,2070.1,24.64
6631,31.2537,2068.05,25.78
6632,30.9192,2000.3,25.68
6633,30.9582,2149.59,25.64
6634,30.1058,2061.55,27.95
6635,30.8713,2026.27,26.17
6636,29.4391,2100.34,27.74
6637,28.8625,2048.68,27.19
6638,27.9452,2074.19,26.22
6639,28.3524,2061.42,26.92
6640,29.0044,1998.4,25.15
6641,29.2443,1928.45,26.65
6642,28.2175,2035.82,25.64
6643,29.3975,2001.39,23.79
6644,28.4295,1973.69,24.24
6645,28.3789,1860.19,24.07
6646,29.9449,1977.03,23.41
6647,29.8426,1933.15,22.88
6648,29.2979,2029.65,23.08
6649,29.9985,1943.17,23.32
6650,30.8886,2028.89,24.04
6651,31.0557,1944.27,24.3
6652,32.5273,1981.53,24.33
6653,32.8819,1967.52,24.29
6654,30.5505,1814.89,24.34
6655,30.5702,1994.31,25.65
6656,32.0467,1988.78,26.3
6657,31.9266,1971.21,25.87
6658,31.282,2092.44,26.68
6659,30.9058,1922.5,26.16
6660,29.6901,1922.7,27.21
6661,29.8498,1825.3,27.54
6662,29.0965,1970.61,26.74
6663,29.2031,1975.5,26.71
6664,29.4815,1903.94,26.33
6665,28.0657,1968.81,24.87
6666,27.9416,1968.81,25.15
6667,28.4572,1939.5,23.84
6668,28.2839,1893.83,24.6
6669,28.4276,1966.75,22.79
6670,28.4596,1927.51,23.94
6671,29.4722,1852.07,24.45
6672,30.2535,2060.13,22.88
6673,30.3828,1916.82,23.05
6674,28.9479,2044.1,23.39
6675,30.8076,1959.41,23.67
6676,32.2865,1889.7,24.39
6677,31.6701,1928.77,23.83
6678,30.8883,1813.98,25.56
6679,32.0867,1943.16,25.24
6680,31.0399,1885.56,25.39
6681,30.887,1897.98,25.97
6682,30.9028,1891.08,26.7
6683,30.2626,1822.9,26.33
6684,31.1404,1984.59,28.03
6685,29.2592,1778.35,26.93
6686,28.1542,1888.97,27.07
6687,26.8507,1895.55,26.4
6688,28.5648,1821.86,25.87
6689,29.3185,1762.48,25.64
6690,28.9205,1941.47,25.09
6691,28.2962,1886.52,23.25
6692,28.1781,1899.3,24.32
6693,27.9866,1974.26,24.3
6694,28.299,1906.78,23.34
6695,29.9792,1929.21,23.13
6696,30.439,1915.7,22.95
6697,30.6385,1962.26,23.52
6698,31.7876,1987.28,24.06
6699,31.3952,1966.23,23.39
6700,31.1135,1876.75,24.6
6701,31.2069,1919.79,24.25
6702,31.3309,2068.2,24.47
6703,31.236,1837.7,24.78
6704,32.5564,1958.76,25.88
6705,31.672,2033.45,26.35
6706,29.104,1960.16,26.64
6707,31.0053,1912.53,26.53
6708,30.2851,1982.79,27.14
6709,28.9214,1963.35,26.73
6710,28.8529,1999.81,26.23
6711,29.075,1998.4,26.42
6712,28.6109,2037.81,26.09
6713,28.7462,2023.75,25.92
6714,28.8178,2012.78,24.33
6715,28.3335,1933.89,24.44
6716,28.5209,1981.31,24.06
6717,30.087,1996.59,23.33
6718,28.3671,2093.68,22.68
6719,30.6047,1994.25,23.59
6720,30.5985,2094.73,22.12
6721,30.0686,2025.92,22.97
6722,32.9453,1945.68,23.29
6723,31.6649,2000.12,24.29
6724,30.1701,2125.96,23.96
6725,31.7254,2084.57,24.35
6726,32.5587,2049.85,26.02
6727,31.5954,2018.84,25.08
6728,31.7632,2082.88,26.47
6729,31.1126,2010.25,25.96
6730,31.1215,2125.98,26.19
6731,31.9511,2133.56,27.68
6732,30.252,2084.97,27.16
6733,28.4052,2102.94,27.44
6734,30.701,2134.9,26.27
6735,29.2429,2126.57,26.05
6736,27.3856,2128.99,27.34
6737,29.1412,2114.13,25.53
6738,27.6003,2153.46,24.56
6739,30.0488,2116.69,23.92
6740,28.6882,2109.83,23.83
6741,29.1227,2302.98,23.68
6742,27.984,2054.58,24.33
6743,29.9728,2057.69,22.37
6744,29.3594,2143.64,21.5
6745,29.1778,2100.15,22.88
6746,30.9235,2079.48,23.62
6747,31.4564,2246.49,23.27
6748,30.7793,2144.82,24.53
6749,30.6879,2065.85,23.95
6750,31.228,2130.4,24.99
6751,33.4919,2115.39,26.52
6752,31.8442,2173.76,26.18
6753,29.4754,2082.66,27.2
6754,31.5598,2130.32,26.79
6755,30.8833,2191.46,26.55
6756,30.4551,2082.2,27.51
6757,30.9718,2012.75,27.42
6758,30.2132,2278.27,26.58
6759,28.5355,2035.32,26.92
6760,28.8852,2158.42,25.32
6761,27.7466,2151.36,25.76
6762,28.7568,2162.78,25.05
6763,27.4128,2255.41,23.69
6764,29.9417,2181.92,24.6
6765,28.2502,2080.69,23.91
6766,28.7987,2147.25,23.92
6767,28.8671,2192.15,23.57
6768,31.3063,2221.39,22.36
6769,29.9811,2028.73,22.78
6770,30.699,2201.12,22.48
6771,32.9261,2100.22,24.16
6772,32.2471,2117.97,23.46
6773,32.0682,2173.73,25.09
6774,30.3937,2235.62,25.19
6775,30.3642,2079.74,25.99
6776,31.4864,2022.49,26.99
6777,31.1923,2102.52,26.67
6778,29.775,2191.54,27.15
6779,30.4112,2061.49,27.03
6780,29.2242,2213.2,26.84
6781,29.5312,2228.03,26.67
6782,29.7216,2199.03,27.44
6783,28.2368,2125.88,26.45
6784,28.8512,2194.14,26.03
6785,27.4616,2195.12,24.92
6786,27.9232,2057.87,24.89
6787,28.2072,2110.28,24.06
6788,27.8596,1988.78,23.65
6789,29.2975,2081.73,23.68
6790,29.729,2188.24,23.91
6791,30.8902,2188.88,22.65
6792,28.1635,2101.14,22.87
6793,30.0948,2179.4,23.28
6794,30.8145,1984.45,23.76
6795,30.2154,2032.23,23.33
6796,32.2511,1999.81,23.37
6797,30.3363,2092.32,24.05
6798,31.8862,2114.25,25.73
6799,31.2542,2048.32,24.84
6800,32.5474,2096.26,26.99
6801,30.4795,2137.3,26.14
6802,30.7347,2056.03,27.12
6803,31.6372,2054.12,26.95
6804,28.6625,1999.43,26.91
6805,28.4979,2067.07,26.61
6806,29.768,2127.07,26.6
6807,27.2773,2077.84,26.83
6808,28.0002,1993.57,25.62
6809,28.0032,2088.11,25.05
6810,28.5446,1955.2,24.84
6811,28.3083,2024.78,24.09
6812,28.3731,2063.84,24.29
6813,28.4268,2054.49,23.63
6814,30.52,1915.26,22.53
